Date,Plat_ID,Platform,Product_State,Product_Title,Original_Price,Discount_Price,Product_Link
2024-05-04,001,sasa,現有現貨,【網店限定】MediAnswer 維他命膠原蛋白亮肌爽膚棉 80片,195.0,160.0,https://www.sasa.com.hk/SalePage/Index/373964
2024-05-04,001,sasa,現有現貨,Muzigae Mansion 柔霧絲滑高雅唇膏 #008 Revenge 磚紅 1件,198.0,178.0,https://www.sasa.com.hk/SalePage/Index/373649
2024-05-04,001,sasa,現有現貨,Muzigae Mansion 柔霧絲滑高雅唇膏 #007 Hippy 冷紫紅 1件,198.0,178.0,https://www.sasa.com.hk/SalePage/Index/373647
2024-05-04,001,sasa,現有現貨,Muzigae Mansion 柔霧絲滑高雅唇膏 #006 Ruffle 嫩粉 1件,198.0,178.0,https://www.sasa.com.hk/SalePage/Index/373645
2024-05-04,001,sasa,現有現貨,Muzigae Mansion 柔霧絲滑高雅唇膏 #003 Nuddy香檳珊瑚 1件,198.0,178.0,https://www.sasa.com.hk/SalePage/Index/373638
2024-05-04,001,sasa,現有現貨,Muzigae Mansion 柔霧絲滑高雅唇膏 #001 Prime沙漠玫瑰 1件,198.0,178.0,https://www.sasa.com.hk/SalePage/Index/373634
2024-05-04,001,sasa,現有現貨,Christian Laurent 緊緻彈滑減齡面霜 50毫升,418.0,358.0,https://www.sasa.com.hk/SalePage/Index/373623
2024-05-04,001,sasa,現有現貨,Dr.G SPF50+PA++++ 黑蝸牛淡斑養膚防曬霜 50毫升,258.0,238.0,https://www.sasa.com.hk/SalePage/Index/373620
2024-05-04,001,sasa,現有現貨,Soo Beauté  玻尿酸注水精華 30毫升,210.0,168.0,https://www.sasa.com.hk/SalePage/Index/373614
2024-05-04,001,sasa,現有現貨,Soo Beauté 玻尿酸注水爽膚凝露 150毫升,185.0,148.0,https://www.sasa.com.hk/SalePage/Index/373613
2024-05-04,001,sasa,現有現貨,【網店限定】Byphasse 淨徹潔膚凝露 200毫升,88.0,68.0,https://www.sasa.com.hk/SalePage/Index/373280
2024-05-04,001,sasa,現有現貨,Methode Jeanne Piaubert 草本爽膚水 400毫升,280.0,208.0,https://www.sasa.com.hk/SalePage/Index/372274
2024-05-04,001,sasa,現有現貨,Dr.G 黑蝸牛A 醇緊緻撫紋眼膜 5片裝,178.0,158.0,https://www.sasa.com.hk/SalePage/Index/372269
2024-05-04,001,sasa,現有現貨,Soo Beauté  玻尿酸注水潔面膏 150毫升,185.0,148.0,https://www.sasa.com.hk/SalePage/Index/371762
2024-05-04,001,sasa,現有現貨,Clarins 煥顏緊緻晚霜 適合任何肌膚 15毫升,,246.0,https://www.sasa.com.hk/SalePage/Index/371760
2024-05-04,001,sasa,現有現貨,Clarins 煥顏緊緻亮肌日霜 15毫升,,234.0,https://www.sasa.com.hk/SalePage/Index/371758
2024-05-04,001,sasa,現有現貨,Méthode SWISS 溫泉礦物保濕面頸膜 5片裝,336.0,280.0,https://www.sasa.com.hk/SalePage/Index/371737
2024-05-04,001,sasa,現有現貨,Collostar 淨膚嫩肌雙效卸妝 250毫升,238.0,188.0,https://www.sasa.com.hk/SalePage/Index/371723
2024-05-04,001,sasa,現有現貨,【網店限定】Byphasse 溫和潔面卸妝油 150毫升,108.0,98.0,https://www.sasa.com.hk/SalePage/Index/370990
2024-05-04,001,sasa,現有現貨,Suisse Programme 升級版活氧細胞生肌昇華露第四代 130毫升,1173.0,938.0,https://www.sasa.com.hk/SalePage/Index/370827
2024-05-04,001,sasa,現有現貨,Helena Rubinstein 2023再生修復套裝 4件裝,5912.0,2899.0,https://www.sasa.com.hk/SalePage/Index/370404
2024-05-04,001,sasa,現有現貨,AHAVA 死海賦活亮眼夜間修復眼霜 15毫升,610.0,488.0,https://www.sasa.com.hk/SalePage/Index/370190
2024-05-04,001,sasa,現有現貨,Jensany 金鑽臻貴面霜 45毫升,350.0,280.0,https://www.sasa.com.hk/SalePage/Index/368968
2024-05-04,001,sasa,現有現貨,Jensany 金鑽臻貴精華 45毫升,400.0,320.0,https://www.sasa.com.hk/SalePage/Index/368967
2024-05-04,001,sasa,現有現貨,【網店限定】Eaoron 潤澤水光水 120毫升,180.0,83.0,https://www.sasa.com.hk/SalePage/Index/368954
2024-05-04,001,sasa,現有現貨,【網店限定】Eaoron 潤澤水光乳 120毫升,180.0,83.0,https://www.sasa.com.hk/SalePage/Index/368953
2024-05-04,001,sasa,現有現貨,Dermeden 骨膠原淨化水潤面霜 50毫升,538.0,458.0,https://www.sasa.com.hk/SalePage/Index/368776
2024-05-04,001,sasa,現有現貨,Dermeden 骨膠原淨化水潤乳霜 50毫升,538.0,458.0,https://www.sasa.com.hk/SalePage/Index/368774
2024-05-04,001,sasa,現有現貨,Byphasse 純天然溫泉水活膚噴霧 300毫升,56.0,38.0,https://www.sasa.com.hk/SalePage/Index/367900
2024-05-04,001,sasa,現有現貨,LANEIGE 水庫補濕微質酸補濕液 水潤 120毫升,260.0,155.0,https://www.sasa.com.hk/SalePage/Index/367809
2024-05-04,001,sasa,現有現貨,【網店限定】Rexaline N15極速滲透保濕面膜 1片裝,,75.0,https://www.sasa.com.hk/SalePage/Index/367804
2024-05-04,001,sasa,現有現貨,Soo Beauté 玻尿酸注水凝霜 50毫升,210.0,168.0,https://www.sasa.com.hk/SalePage/Index/367791
2024-05-04,001,sasa,現有現貨,La Estephe 活膚滋養水嫩套裝 3件裝,2020.0,1450.0,https://www.sasa.com.hk/SalePage/Index/367637
2024-05-04,001,sasa,現有現貨,La Estephe 尊貴鉑金奢華緊膚面膜 5片裝,460.0,368.0,https://www.sasa.com.hk/SalePage/Index/367620
2024-05-04,001,sasa,現有現貨,BT-Lab 果酸去角質精華 30毫升,210.0,168.0,https://www.sasa.com.hk/SalePage/Index/367603
2024-05-04,001,sasa,現有現貨,BT-Lab 水凝保濕肌底霜 50毫升,210.0,168.0,https://www.sasa.com.hk/SalePage/Index/367601
2024-05-04,001,sasa,現有現貨,BT-Lab 多肽抗皺精華 30毫升,210.0,168.0,https://www.sasa.com.hk/SalePage/Index/367600
2024-05-04,001,sasa,現有現貨,BT-Lab 煙醯胺肌亮精華 30毫升,235.0,188.0,https://www.sasa.com.hk/SalePage/Index/367598
2024-05-04,001,sasa,現有現貨,BT-Lab 維他命亮活精華 30毫升,210.0,168.0,https://www.sasa.com.hk/SalePage/Index/367596
2024-05-04,001,sasa,現有現貨,L’Oreal Paris Men Expert 男士青春肌源緊緻抗皺精華乳 50毫升,,235.0,https://www.sasa.com.hk/SalePage/Index/367506
2024-05-04,001,sasa,現有現貨,Rexaline 超效保濕賦活乳霜體驗裝 15毫升,185.0,98.0,https://www.sasa.com.hk/SalePage/Index/367352
2024-05-04,001,sasa,現有現貨,L’Oreal Paris Men Expert 男士青春肌源緊緻抗皺優惠裝 2件裝,,320.0,https://www.sasa.com.hk/SalePage/Index/367351
2024-05-04,001,sasa,現有現貨,Eaoron 水光潔面乳 100毫升,100.0,58.0,https://www.sasa.com.hk/SalePage/Index/367347
2024-05-04,001,sasa,現有現貨,Sulwhasoo 第6代潤燥再生精華 60毫升,630.0,408.0,https://www.sasa.com.hk/SalePage/Index/366660
2024-05-04,001,sasa,現有現貨,LANEIGE 水庫補濕微質酸補濕液 清爽 120毫升,260.0,155.0,https://www.sasa.com.hk/SalePage/Index/366642
2024-05-04,001,sasa,現有現貨,【網店限定】La Estephe 深海綠魚子精萃水凝保濕面膜 5片裝,160.0,135.0,https://www.sasa.com.hk/SalePage/Index/366120
2024-05-04,001,sasa,現有現貨,Sanrio Hello Kitty小熊潤唇膏及手霜套裝 2件裝,115.9,99.0,https://www.sasa.com.hk/SalePage/Index/365920
2024-05-04,001,sasa,現有現貨,Helena Rubinstein 植物幹細胞再生基底精華露 75毫升,2280.0,1710.0,https://www.sasa.com.hk/SalePage/Index/365807
2024-05-04,001,sasa,現有現貨,Eoyunggam 御容鑑 滋氧煥顏逆齡眼膜 15毫升 x 5片裝,373.0,298.0,https://www.sasa.com.hk/SalePage/Index/365500
2024-05-04,001,sasa,現有現貨,Eoyunggam 男士活肌醒膚全效精華乳 130毫升,460.0,368.0,https://www.sasa.com.hk/SalePage/Index/365379
2024-05-04,001,sasa,現有現貨,Eoyunggam 男士活肌豐盈潔面泡 130毫升,273.0,218.0,https://www.sasa.com.hk/SalePage/Index/365378
2024-05-04,001,sasa,現有現貨,Eleanor 聖誕夢幻化妝護膚套裝 4件裝,1247.5,998.0,https://www.sasa.com.hk/SalePage/Index/365178
2024-05-04,001,sasa,現有現貨,VT 積雪草老虎抗氧提亮補水精華 50毫升,360.0,288.0,https://www.sasa.com.hk/SalePage/Index/364943
2024-05-04,001,sasa,現有現貨,SNP 維他命玻尿酸精華面膜 25毫升X 10片,130.0,105.0,https://www.sasa.com.hk/SalePage/Index/364942
2024-05-04,001,sasa,現有現貨,NEUE 發光潔面乳 120毫升,278.0,238.0,https://www.sasa.com.hk/SalePage/Index/364879
2024-05-04,001,sasa,現有現貨,Estee Lauder 升級再生微潔膚霜 70毫升,420.0,248.0,https://www.sasa.com.hk/SalePage/Index/364627
2024-05-04,001,sasa,現有現貨,AHAVA 鹽桿菌提拉精華 30毫升,910.0,728.0,https://www.sasa.com.hk/SalePage/Index/364600
2024-05-04,001,sasa,現有現貨,AHAVA 鹽桿菌營養霜 50毫升,910.0,728.0,https://www.sasa.com.hk/SalePage/Index/364596
2024-05-04,001,sasa,現有現貨,La Estephe 黑蜂全方位眼部修謢緊緻套裝 2件裝,1696.0,1188.0,https://www.sasa.com.hk/SalePage/Index/364377
2024-05-04,001,sasa,現有現貨,Mentholatum 潤色高保濕潤唇膏 #01亮紅色 2克,,59.9,https://www.sasa.com.hk/SalePage/Index/364269
2024-05-04,001,sasa,現有現貨,Dr.G 全效抗老逆齡時光安瓶套裝 4件裝,688.0,538.0,https://www.sasa.com.hk/SalePage/Index/364222
2024-05-04,001,sasa,現有現貨,Méthode SWISS 溫泉礦物保濕霜 50毫升,552.0,460.0,https://www.sasa.com.hk/SalePage/Index/364191
2024-05-04,001,sasa,現有現貨,Méthode SWISS 溫泉礦物保濕精華 35毫升,552.0,460.0,https://www.sasa.com.hk/SalePage/Index/364171
2024-05-04,001,sasa,現有現貨,Méthode SWISS 溫泉舒緩眼膜 5對,336.0,280.0,https://www.sasa.com.hk/SalePage/Index/364167
2024-05-04,001,sasa,現有現貨,Dr.G 黑蝸牛緊緻拉提面膜 5片裝,128.0,108.0,https://www.sasa.com.hk/SalePage/Index/364159
2024-05-04,001,sasa,現有現貨,Dr.G 蠟筆小新舒潤修護保濕柔膚水 500毫升,348.0,298.0,https://www.sasa.com.hk/SalePage/Index/364152
2024-05-04,001,sasa,現有現貨,Abib 復活草膠原蛋白緊緻眼霜 30毫升,248.0,228.0,https://www.sasa.com.hk/SalePage/Index/364147
2024-05-04,001,sasa,現有現貨,【網店限定】Belif 綠色純素力量抗痘爽膚棉 70片,235.0,175.0,https://www.sasa.com.hk/SalePage/Index/363910
2024-05-04,001,sasa,現有現貨,【網店限定】Belif 深層潔淨奇蹟泥膜 75毫升,200.0,165.0,https://www.sasa.com.hk/SalePage/Index/363908
2024-05-04,001,sasa,現有現貨,Kiss Me 滋潤保濕潤手霜+維他命E潤唇膏套裝 3件裝,79.0,60.0,https://www.sasa.com.hk/SalePage/Index/363797
2024-05-04,001,sasa,現有現貨,L’Oreal Paris 花蜜奢養滋潤面霜套裝 4件裝,400.0,280.0,https://www.sasa.com.hk/SalePage/Index/363593
2024-05-04,001,sasa,現有現貨,Rexaline 全效活肌緊緻乳霜 50毫升,818.0,738.0,https://www.sasa.com.hk/SalePage/Index/363359
2024-05-04,001,sasa,現有現貨,Rexaline 極緻提升全效眼霜 15毫升,650.0,588.0,https://www.sasa.com.hk/SalePage/Index/363357
2024-05-04,001,sasa,現有現貨,Rexaline 全效緊緻面精華 30毫升,876.0,798.0,https://www.sasa.com.hk/SalePage/Index/363354
2024-05-04,001,sasa,現有現貨,Rexaline 超效抗污染水凝霜 50毫升,645.0,578.0,https://www.sasa.com.hk/SalePage/Index/363346
2024-05-04,001,sasa,現有現貨,【網店限定】Belif 斗蓬草水份炸彈潔顏霜 100毫升,290.0,205.0,https://www.sasa.com.hk/SalePage/Index/363343
2024-05-04,001,sasa,現有現貨,Suisse Programme 男士全效潔面凝膠 125毫升,415.0,332.0,https://www.sasa.com.hk/SalePage/Index/363111
2024-05-04,001,sasa,現有現貨,Sasatinnie 全方位亮采眼膜 5片裝,148.0,118.0,https://www.sasa.com.hk/SalePage/Index/362876
2024-05-04,001,sasa,現有現貨,【網店限定】L’OCCITANE 青瓜清爽潔膚水 200毫升,190.0,128.0,https://www.sasa.com.hk/SalePage/Index/361813
2024-05-04,001,sasa,現有現貨,Suisse Programme 白金抗皺奢華眼部護理套裝 4件裝,4575.0,2196.0,https://www.sasa.com.hk/SalePage/Index/361114
2024-05-04,001,sasa,現有現貨,Suisse Programme 尊貴魚子緊緻眼部護理套裝 4件裝,3235.0,1812.0,https://www.sasa.com.hk/SalePage/Index/360929
2024-05-04,001,sasa,現有現貨,Eleanor 玫瑰玉石活肌油套裝 2件裝,625.0,498.0,https://www.sasa.com.hk/SalePage/Index/359462
2024-05-04,001,sasa,現有現貨,Suisse Programme 尊貴魚子緊緻護理套裝 5件裝,4460.0,2498.0,https://www.sasa.com.hk/SalePage/Index/359453
2024-05-04,001,sasa,現有現貨,Kose Cosmeport Grace One 高效保濕淨顏‧修護套裝 2件裝,287.0,185.0,https://www.sasa.com.hk/SalePage/Index/359287
2024-05-04,001,sasa,現有現貨,Romand Sanrio 限定氣墊粉餅閃光唇蜜套裝 3件装,358.0,298.0,https://www.sasa.com.hk/SalePage/Index/359282
2024-05-04,001,sasa,現有現貨,Banila Co SPF50+PA++++貼薄防曬底霜 50毫升,198.0,168.0,https://www.sasa.com.hk/SalePage/Index/358516
2024-05-04,001,sasa,現有現貨,LUE 滋養果油膠囊 30粒,280.0,238.0,https://www.sasa.com.hk/SalePage/Index/358354
2024-05-04,001,sasa,現有現貨,【網店限定】Eaoron 沁潤賦光精華膠囊 60粒,396.0,169.0,https://www.sasa.com.hk/SalePage/Index/356670
2024-05-04,001,sasa,現有現貨,Christian Laurent 5%時光逆齡水潤精華 30毫升,378.0,358.0,https://www.sasa.com.hk/SalePage/Index/356085
2024-05-04,001,sasa,現有現貨,Frudia 牛油果滋潤護唇膏 10毫升,75.0,58.0,https://www.sasa.com.hk/SalePage/Index/355744
2024-05-04,001,sasa,現有現貨,May Coop 楓潤透漾保濕霜 80毫升,460.0,368.0,https://www.sasa.com.hk/SalePage/Index/353537
2024-05-04,001,sasa,現有現貨,May Coop 楓潤七菌修護精華露 60毫升,585.0,468.0,https://www.sasa.com.hk/SalePage/Index/353535
2024-05-04,001,sasa,現有現貨,Suisse Programme 尊貴魚子緊緻護理體驗套裝 6件裝,2893.0,1488.0,https://www.sasa.com.hk/SalePage/Index/353531
2024-05-04,001,sasa,現有現貨,Methode Jeanne Piaubert 高效抗皺收緊日霜 50毫升,880.0,688.0,https://www.sasa.com.hk/SalePage/Index/353267
2024-05-04,001,sasa,現有現貨,Nuxe 玫瑰柔舒潔面泡沫 150毫升,170.0,88.0,https://www.sasa.com.hk/SalePage/Index/353251
2024-05-04,001,sasa,現有現貨,L’Oreal Paris 第三代青春密碼酵素精華肌底液 30毫升,,295.0,https://www.sasa.com.hk/SalePage/Index/352813
2024-05-04,001,sasa,現有現貨,【網店限定】Melvita 有機薄荷淨膚控油潔面啫喱 200毫升,220.0,120.0,https://www.sasa.com.hk/SalePage/Index/352772
2024-05-04,001,sasa,現有現貨,VT 老虎膠原蛋白面膜 30片裝,178.0,158.0,https://www.sasa.com.hk/SalePage/Index/351642
2024-05-04,001,sasa,現有現貨,Dr.G 男士舒潤保濕套裝 5件裝,800.0,438.0,https://www.sasa.com.hk/SalePage/Index/351607
2024-05-04,001,sasa,現有現貨,Dr.G 深層滲透水潤舒緩套裝 7件裝,1350.0,698.0,https://www.sasa.com.hk/SalePage/Index/351603
2024-05-04,001,sasa,現有現貨,babo BOTANICALS 透明礦物防曬乳 SPF50 (無香料) 89毫升,,155.0,https://www.sasa.com.hk/SalePage/Index/351470
2024-05-04,001,sasa,現有現貨,AHAVA 死海賦活奢顏柔膚乳液 50毫升,628.0,498.0,https://www.sasa.com.hk/SalePage/Index/351364
2024-05-04,001,sasa,現有現貨,AHAVA 死海賦活奢顏柔滑乳霜 50毫升,860.0,688.0,https://www.sasa.com.hk/SalePage/Index/351363
2024-05-04,001,sasa,現有現貨,babo BOTANICALS 奇蹟保濕霜 57克,125.0,118.0,https://www.sasa.com.hk/SalePage/Index/351253
2024-05-04,001,sasa,現有現貨,Clarins 多元活膚修護精華水 小王子限定版 200毫升,380.0,334.0,https://www.sasa.com.hk/SalePage/Index/351239
2024-05-04,001,sasa,現有現貨,Abib 復活草膠原蛋白凝膠眼膜 30對,218.0,198.0,https://www.sasa.com.hk/SalePage/Index/350998
2024-05-04,001,sasa,現有現貨,May Coop 楓潤細膚液 150毫升,438.0,348.0,https://www.sasa.com.hk/SalePage/Index/350997
2024-05-04,001,sasa,現有現貨,Suisse Programme 極地水光密集修復面膜 5片裝,600.0,480.0,https://www.sasa.com.hk/SalePage/Index/350037
2024-05-04,001,sasa,現有現貨,La Estephe 極地雪藻賦活緊緻眼霜 15克,748.0,598.0,https://www.sasa.com.hk/SalePage/Index/350035
2024-05-04,001,sasa,現有現貨,babo BOTANICALS SPF50護膚級礦物防曬乳液 無香料 50毫升,195.0,129.0,https://www.sasa.com.hk/SalePage/Index/350009
2024-05-04,001,sasa,現有現貨,Suisse Programme 極地水光修復霜 50毫升,900.0,720.0,https://www.sasa.com.hk/SalePage/Index/349974
2024-05-04,001,sasa,現有現貨,【網店限定】L’OCCITANE 蠟菊青春活肌眼霜 15毫升,370.0,260.0,https://www.sasa.com.hk/SalePage/Index/349717
2024-05-04,001,sasa,現有現貨,Flowfushi 睫毛美容液 7克,150.0,98.0,https://www.sasa.com.hk/SalePage/Index/348465
2024-05-04,001,sasa,現有現貨,Dermal Shop 保加利亞玫瑰養膚級眼膜 6對裝,80.0,68.0,https://www.sasa.com.hk/SalePage/Index/348126
2024-05-04,001,sasa,現有現貨,Beuti 雙效亮白精華液 100毫升,,380.0,https://www.sasa.com.hk/SalePage/Index/348093
2024-05-04,001,sasa,現有現貨,Dr.G 純素植物舒敏面霜套裝 2件裝,298.0,199.0,https://www.sasa.com.hk/SalePage/Index/347784
2024-05-04,001,sasa,現有現貨,Dr.G 純素植物水潤修復精華 150毫升,288.0,199.0,https://www.sasa.com.hk/SalePage/Index/347783
2024-05-04,001,sasa,現有現貨,Dr. Jart+ 超導水二合一精華液 150毫升,310.0,278.0,https://www.sasa.com.hk/SalePage/Index/346820
2024-05-04,001,sasa,現有現貨,NEUE NMN美白童顏霜 50克,588.0,498.0,https://www.sasa.com.hk/SalePage/Index/346241
2024-05-04,001,sasa,現有現貨,AHAVA 男士瞬間保濕乳霜 50毫升,408.0,328.0,https://www.sasa.com.hk/SalePage/Index/345956
2024-05-04,001,sasa,現有現貨,Melvita 有機堅果活膚緊緻面霜 50毫升,460.0,235.0,https://www.sasa.com.hk/SalePage/Index/345814
2024-05-04,001,sasa,現有現貨,Methode Jeanne Piaubert 24小時活性深層補濕舒緩面霜 50毫升,538.0,428.0,https://www.sasa.com.hk/SalePage/Index/345813
2024-05-04,001,sasa,現有現貨,Banila Co 蜂膠保濕滋養彈潤眼霜 20毫升,378.0,328.0,https://www.sasa.com.hk/SalePage/Index/345812
2024-05-04,001,sasa,現有現貨,Banila Co 蜂膠保濕滋養面霜 70毫升,378.0,328.0,https://www.sasa.com.hk/SalePage/Index/345811
2024-05-04,001,sasa,現有現貨,Banila Co 蜂膠保濕滋養乳液 150毫升,278.0,238.0,https://www.sasa.com.hk/SalePage/Index/345809
2024-05-04,001,sasa,現有現貨,Melvita 有機堅果活膚立體塑肌精華 30毫升,490.0,245.0,https://www.sasa.com.hk/SalePage/Index/345808
2024-05-04,001,sasa,現有現貨,Banila Co 蜂膠保濕滋養安瓶 50毫升,458.0,388.0,https://www.sasa.com.hk/SalePage/Index/345807
2024-05-04,001,sasa,現有現貨,Banila Co 蜂膠保濕滋養精華噴霧 99毫升,198.0,168.0,https://www.sasa.com.hk/SalePage/Index/345733
2024-05-04,001,sasa,現有現貨,Banila Co 蜂膠保濕滋養精華爽膚水 190毫升,268.0,228.0,https://www.sasa.com.hk/SalePage/Index/345732
2024-05-04,001,sasa,現有現貨,Abib 魚腥草舒敏保濕面霜 75毫升,310.0,278.0,https://www.sasa.com.hk/SalePage/Index/345722
2024-05-04,001,sasa,現有現貨,NEUE 逆齡養肌面膜 5片裝,228.0,150.0,https://www.sasa.com.hk/SalePage/Index/345701
2024-05-04,001,sasa,現有現貨,Dermeden SPF50PA+++多效日霜(乾性肌膚) 50毫升,410.0,368.0,https://www.sasa.com.hk/SalePage/Index/343501
2024-05-04,001,sasa,現有現貨,SK-II 全方位Pitera™保濕修護套裝,3089.0,1930.0,https://www.sasa.com.hk/SalePage/Index/343425
2024-05-04,001,sasa,現有現貨,Haruhada 男士速效保濕噴霧 160毫升,135.0,108.0,https://www.sasa.com.hk/SalePage/Index/342856
2024-05-04,001,sasa,現有現貨,AHAVA 透明質酸全效水彈霜 50毫升,498.0,398.0,https://www.sasa.com.hk/SalePage/Index/340482
2024-05-04,001,sasa,現有現貨,Chasin’ Rabbits 冰感塑顏滾珠精華 50毫升,274.0,238.0,https://www.sasa.com.hk/SalePage/Index/340463
2024-05-04,001,sasa,現有現貨,Chasin’ Rabbits 銀耳純素精華水 200毫升,224.0,195.0,https://www.sasa.com.hk/SalePage/Index/340461
2024-05-04,001,sasa,現有現貨,Brmud 2合1溫和弱酸性面膜潔面乳 110毫升,168.0,138.0,https://www.sasa.com.hk/SalePage/Index/340262
2024-05-04,001,sasa,現有現貨,Brmud 舒緩保濕潔淨毛孔泥膜 110毫升,198.0,128.0,https://www.sasa.com.hk/SalePage/Index/340257
2024-05-04,001,sasa,現有現貨,Neogence 再生極透光活膚液 150毫升,488.0,438.0,https://www.sasa.com.hk/SalePage/Index/340228
2024-05-04,001,sasa,現有現貨,Masque Bar 去黑眼圈提亮眼膜 5對,,78.0,https://www.sasa.com.hk/SalePage/Index/340226
2024-05-04,001,sasa,現有現貨,La Estephe 黑蜂禦齡緊緻煥活柔膚水 150毫升,998.0,728.0,https://www.sasa.com.hk/SalePage/Index/340222
2024-05-04,001,sasa,現有現貨,Masque Bar 去浮腫緊緻眼膜 5對,,78.0,https://www.sasa.com.hk/SalePage/Index/340142
2024-05-04,001,sasa,現有現貨,Maybelline FIT ME! 維C水潤亮肌霜優惠裝 2件裝,,119.0,https://www.sasa.com.hk/SalePage/Index/339622
2024-05-04,001,sasa,現有現貨,Collistar 海洋零害防曬乳 SPF50+ 150毫升,310.0,198.0,https://www.sasa.com.hk/SalePage/Index/338289
2024-05-04,001,sasa,現有現貨,Collistar 低敏防曬乳液噴裝SPF50 200毫升,310.0,198.0,https://www.sasa.com.hk/SalePage/Index/338279
2024-05-04,001,sasa,現有現貨,Dr.G A-Clear 速效淨肌修復精華套裝 2件,288.0,228.0,https://www.sasa.com.hk/SalePage/Index/338276
2024-05-04,001,sasa,現有現貨,Anua 魚腥草70%舒緩爆水面霜 100毫升,268.0,228.0,https://www.sasa.com.hk/SalePage/Index/335866
2024-05-04,001,sasa,現有現貨,La Estephe 極地雪藻臻顏柔潤潔面精華 120克,370.0,298.0,https://www.sasa.com.hk/SalePage/Index/335850
2024-05-04,001,sasa,現有現貨,Cancer Council 敏感型防曬霜 SPF50+ 110毫升,,139.0,https://www.sasa.com.hk/SalePage/Index/334577
2024-05-04,001,sasa,現有現貨,Cancer Council 兒童防曬霜 SPF50+ 110毫升,,139.0,https://www.sasa.com.hk/SalePage/Index/334576
2024-05-04,001,sasa,現有現貨,Cancer Council 活力型防曬霜 SPF50+ 110毫升,,139.0,https://www.sasa.com.hk/SalePage/Index/334575
2024-05-04,001,sasa,現有現貨,Cancer Council 加運動型防曬霜SPF50+ 110毫升,,139.0,https://www.sasa.com.hk/SalePage/Index/334567
2024-05-04,001,sasa,現有現貨,Cancer Council 加强型防曬霜 SPF50+ 110毫升,,139.0,https://www.sasa.com.hk/SalePage/Index/334565
2024-05-04,001,sasa,現有現貨,VT 老虎維他命亮白面膜 30片裝,178.0,158.0,https://www.sasa.com.hk/SalePage/Index/334487
2024-05-04,001,sasa,現有現貨,Soo Beauté 純素舒緩鎖水磁石面霜50毫升,210.0,168.0,https://www.sasa.com.hk/SalePage/Index/333803
2024-05-04,001,sasa,現有現貨,Soo Beauté 純素舒緩爽膚水 150克,160.0,128.0,https://www.sasa.com.hk/SalePage/Index/333689
2024-05-04,001,sasa,現有現貨,Cell Fusion C 低敏親膚潔面乳 150毫升,168.0,138.0,https://www.sasa.com.hk/SalePage/Index/333685
2024-05-04,001,sasa,現有現貨,Hada Labo 極潤泡沫潔面乳 100克,,79.0,https://www.sasa.com.hk/SalePage/Index/333432
2024-05-04,001,sasa,現有現貨,Cyber Colors 柔絲卸妝潔面乳 240毫升,248.0,198.0,https://www.sasa.com.hk/SalePage/Index/330855
2024-05-04,001,sasa,現有現貨,Kose Cosmeport Suncut SPF50+PA++++ 高效防曬噴霧 超強防水 90克,135.0,99.0,https://www.sasa.com.hk/SalePage/Index/330124
2024-05-04,001,sasa,現有現貨,Collistar 抗皺撫紋再生霜 50毫升,585.0,468.0,https://www.sasa.com.hk/SalePage/Index/330054
2024-05-04,001,sasa,現有現貨,Collistar 抗皺撫紋再生眼霜 15毫升,460.0,368.0,https://www.sasa.com.hk/SalePage/Index/330052
2024-05-04,001,sasa,現有現貨,Sulwhasoo 雪花秀 滋盈肌本舒活潤顏乳 15毫升,58.0,25.0,https://www.sasa.com.hk/SalePage/Index/329867
2024-05-04,001,sasa,現有現貨,Elizabeth Arden 超進化黃金導航膠囊 60粒,840.0,498.0,https://www.sasa.com.hk/SalePage/Index/329186
2024-05-04,001,sasa,現有現貨,Banana Boat 全效防禦兒童防曬噴霧 SPF50+ 170克,149.9,112.0,https://www.sasa.com.hk/SalePage/Index/328851
2024-05-04,001,sasa,現有現貨,Banana Boat 兒童走珠式防曬霜SPF50+ 50毫升,98.9,74.0,https://www.sasa.com.hk/SalePage/Index/328849
2024-05-04,001,sasa,現有現貨,Banana Boat SPF50+PA++++水凝抗敏輕爽防曬乳 50毫升,98.9,74.0,https://www.sasa.com.hk/SalePage/Index/328846
2024-05-04,001,sasa,現有現貨,Cyber Colors 柔和眼部卸妝液 (新版) 60毫升,72.0,58.0,https://www.sasa.com.hk/SalePage/Index/328843
2024-05-04,001,sasa,現有現貨,Banana Boat SPF50+PA++++ 水凝持久水感防曬乳 50毫升,98.9,74.0,https://www.sasa.com.hk/SalePage/Index/328840
2024-05-04,001,sasa,現有現貨,Banana Boat SPF50+ 控油空氣感防曬噴霧 170克,142.9,107.0,https://www.sasa.com.hk/SalePage/Index/328836
2024-05-04,001,sasa,現有現貨,Suisse Programme 全效輕盈防曬乳霜SPF50 PA++++ 10毫升,118.0,94.0,https://www.sasa.com.hk/SalePage/Index/328637
2024-05-04,001,sasa,現有現貨,Haruhada 兒童水感低敏防曬乳 180毫升,175.0,138.0,https://www.sasa.com.hk/SalePage/Index/327026
2024-05-04,001,sasa,現有現貨,AHAVA 全效亮澤按摩面膜 50毫升,560.0,448.0,https://www.sasa.com.hk/SalePage/Index/323441
2024-05-04,001,sasa,現有現貨,Methode Jeanne Piaubert 全效抗皺極緻眼霜 15毫升,1150.0,648.0,https://www.sasa.com.hk/SalePage/Index/323437
